lambda,multiplier_of_balance,regime,checkpoint_dir,initial_train_distortion,final_train_distortion,initial_train_rate_bpp,final_train_rate_bpp,initial_train_total_loss,final_train_total_loss,epoch_val_distortion,epoch_val_rate_bpp,epoch_val_psnr_db,val_distortion,val_rate_bpp,val_total_loss,val_psnr_db,val_batches,rate_estimator_state_restored,encoder_grad_norm,decoder_grad_norm,rate_loc_grad_norm,rate_log_scale_grad_norm,rate_estimator_loc,rate_estimator_scale,all_finite,epochs_per_arm,steps_per_arm
0.0,0.0,control (distortion-only),outputs\m9c_lambda_pilot\control_lambda0,0.0016479714139131828,0.0012634936987888068,2.807619411945343,2.8305553293228147,0.0016479714139131828,0.0012634936987888068,0.0012938368806744511,2.984682370381183,29.582153687994165,0.0012938368659472115,2.984682370381183,0.0012938368659472115,29.582153642033955,83,True,0.0038555283726873827,0.005233823665449294,0.0,0.0,"{'mean': 0.0, 'std': 0.0, 'min': 0.0, 'max': 0.0}","{'mean': 1.0, 'std': 0.0, 'min': 1.0, 'max': 1.0}",True,5,500
9.075671751392779e-05,0.1,quality-oriented,outputs\m9c_lambda_pilot\lambda_9p075672e-05,0.0016459153400501237,0.0012665284326067194,2.7829384064674376,2.564967119693756,0.0018984856869792566,0.0014993164257612079,0.001298108508779544,2.676806484360293,29.567360269017968,0.0012981085021172214,2.676806484360293,0.0015410466720577585,29.56736013113734,83,True,0.007590752927427087,0.008054430581621691,1.2851457995566307e-06,1.6601718016318046e-05,"{'mean': 0.0016142819076776505, 'std': 0.030712304636836052, 'min': -0.049401700496673584, 'max': 0.05494483560323715}","{'mean': 1.0497020483016968, 'std': 0.0018020105781033635, 'min': 1.044062852859497, 'max': 1.0580341815948486}",True,5,500
0.0002869979403045061,0.31622776601683794,mildly rate-aware,outputs\m9c_lambda_pilot\lambda_2p869979e-04,0.0016335714148590342,0.001282283019972965,2.746257152557373,2.244332911968231,0.002421741534490138,0.0019264019350521266,0.0013182138121569057,2.3066125820918257,29.493231187383813,0.0013182138321438737,2.3066125820918257,0.0019802068922846862,29.493231348244542,83,True,0.007448236884180827,0.010370949730267972,4.124915903958026e-06,4.7598361561540514e-05,"{'mean': 0.002062577521428466, 'std': 0.03313237056136131, 'min': -0.0524800643324852, 'max': 0.058247603476047516}","{'mean': 1.0481213331222534, 'std': 0.00333786872215569, 'min': 1.036863088607788, 'max': 1.056607723236084}",True,5,500
0.0009075671751392778,1.0,balanced,outputs\m9c_lambda_pilot\lambda_9p075672e-04,0.001531963887391612,0.0013716099865268916,2.631439070701599,1.6155945551395416,0.003920171544887125,0.0028378705447539686,0.0014917707710291248,1.623711186719228,28.862850074308465,0.0014917707678732876,1.623711186719228,0.002965397742846102,28.862850051328362,83,True,0.06696114859046827,0.036020342806366075,1.3682874850928783e-05,0.000106248669908382,"{'mean': 0.002667974215000868, 'std': 0.03608254715800285, 'min': -0.055253930389881134, 'max': 0.056390829384326935}","{'mean': 1.042222023010254, 'std': 0.005971968173980713, 'min': 1.0256314277648926, 'max': 1.0554839372634888}",True,5,500
0.0028699794030450612,3.1622776601683795,strongly rate-aware,outputs\m9c_lambda_pilot\lambda_2p869979e-03,0.001474932658020407,0.0016048791527282446,2.347960319519043,1.0366629648208618,0.008213530583307148,0.004580080593004823,0.0016925446724193733,1.0375824857907123,28.31378688582455,0.0016925446938089353,1.0375824857907123,0.0046703850569885744,28.31378690880465,83,True,0.05708012248607185,0.018577582263663867,4.569737211568281e-05,0.0001820706675061956,"{'mean': 0.0038916501216590405, 'std': 0.03975452482700348, 'min': -0.05568663403391838, 'max': 0.06041461229324341}","{'mean': 1.0293502807617188, 'std': 0.008324326016008854, 'min': 1.0134079456329346, 'max': 1.0571025609970093}",True,5,500
0.009075671751392778,10.0,rate-oriented,outputs\m9c_lambda_pilot\lambda_9p075672e-03,0.0017882590985391288,0.0020991601527202875,2.0311637008190155,0.7699169772863388,0.020222433470189573,0.009086673650890588,0.002095848938354841,0.7685193857514715,27.341981497155615,0.002095848903991282,0.7685193857514715,0.009070678583653641,27.3419814052352,83,True,0.05527244246310996,0.0110032238532775,0.0001283054007217288,0.00020209849753882736,"{'mean': 0.004713527858257294, 'std': 0.03973798081278801, 'min': -0.054825808852910995, 'max': 0.05825553089380264}","{'mean': 1.0155971050262451, 'std': 0.00844481959939003, 'min': 0.996340811252594, 'max': 1.0386565923690796}",True,5,500
