name,role,lambda,checkpoint_dir,best_checkpoint,best_checkpoint_sha256,start_checkpoint_sha256,model_learning_rate,rate_lr,scale_momentum,seed,steps,epochs_run,best_epoch,best_selection_value,best_selection_used_only_current_objective,stale_history_records_ignored,train_distortion_first_epoch,train_distortion_last_epoch,train_rate_proxy_first_epoch,train_rate_proxy_last_epoch,train_total_first_epoch,train_total_last_epoch,step1_latent_abs_mean,final_latent_abs_mean,step1_latent_range,final_latent_range,step1_bin_width,final_bin_width,step1_rate_proxy,final_rate_proxy,elapsed_seconds,val_distortion,val_rate_bpp_proxy,val_total_objective,val_psnr_db,val_batches,rate_estimator_state_restored,final_bin_width_mean,final_bin_width_min,final_bin_width_max,model_grad_norm,rate_grad_norm,all_finite
M10B-1,lambda 3.0000e-04,0.0003,outputs\m10b_pilot\lambda_3e-04,outputs\m10b_pilot\lambda_3e-04\best.pt,2e028688aa9e1e9671749c8c4e064dd34ba1b460e7ddc67fdf1f5a9f48322314,90d51157356953db85d01441508526e02cf00645992c7815df755913aadaa776,0.0001,0.01,0.99,42,500,5,45,0.0015295784463208303,True,40,0.001632120636641048,0.0012665572873083876,1.8121041464805603,0.7448782187700271,0.002175751901231706,0.0014900207630125805,7.046026229858398,6.812665939331055,124.72288513183594,123.6095962524414,0.6799248456954956,3.8023476600646973,2.781512975692749,0.7505151033401489,78.66506576538086,0.0012973051659162548,0.7742442438401371,0.001529578439068296,29.569352299334057,83,True,3.8023476600646973,2.007174253463745,7.005383014678955,0.008019630965054498,5.985888041354096e-06,True
M10B-2,lambda 1.0000e-04,0.0001,outputs\m10b_pilot\lambda_1e-04,outputs\m10b_pilot\lambda_1e-04\best.pt,3b295972a87b1331b9a591d168c41806bd2c3fea09f7bc9402e0a287cc87ce9d,90d51157356953db85d01441508526e02cf00645992c7815df755913aadaa776,0.0001,0.01,0.99,42,500,5,45,0.0013734655611144088,True,40,0.001645724563859403,0.0012640796386403962,1.8344997584819793,0.759269495010376,0.001829174539889209,0.0013400065846508368,7.046026229858398,7.432917594909668,124.72288513183594,132.8572998046875,0.6799248456954956,4.008609771728516,2.781512975692749,0.7668973803520203,51.357481241226196,0.0012944295023377221,0.7903604773153742,0.0013734655500692596,29.580394423151592,83,True,4.008609771728516,2.066925048828125,7.452215671539307,0.006923784503439502,2.1229229024646834e-06,True
M10B-3,lambda 3.0000e-05,3e-05,outputs\m10b_pilot\lambda_3e-05,outputs\m10b_pilot\lambda_3e-05\best.pt,f5bfca3d85f05862ab7ad3e33c56b248ea95306d1a9b739dd2f4285377ef8c7e,90d51157356953db85d01441508526e02cf00645992c7815df755913aadaa776,0.0001,0.01,0.99,42,500,5,45,0.0013178258623047002,True,40,0.0016474772110814228,0.001263620761455968,1.8474161970615386,0.7663950312137604,0.0017028996965382248,0.0012866126105654985,7.046026229858398,7.68540096282959,124.72288513183594,136.3623046875,0.6799248456954956,4.087784767150879,2.781512975692749,0.7747089862823486,52.42083263397217,0.0012938844500087112,0.79804676340287,0.0013178258529107972,29.582099363028284,83,True,4.087784767150879,2.0900895595550537,7.624867916107178,0.006583228331772512,6.572368567618879e-07,True
